epoch,loss,lr,mae,mape,mse,val_loss,val_mae,val_mape,val_mse
191,5.23743581771851,9.6889E-06,5.65341997146606,8.58015155792236,83.5420455932617,5.6227822303772,6.05598783493042,9.26652908325195,87.2139282226562
192,5.23982810974121,9.6889E-06,5.65580606460571,8.58691120147705,83.6006317138672,5.59435749053955,6.02409791946411,9.10397911071777,87.6169738769531
193,5.23771572113037,9.6889E-06,5.65369653701782,8.58292293548584,83.5055313110352,5.67119407653809,6.10259199142456,9.44065666198731,87.634635925293
194,5.2413821220398,9.6889E-06,5.65735054016113,8.59263038635254,83.5338821411133,5.60841369628906,6.03507709503174,9.18440246582031,87.1293258666992
195,5.23743581771851,9.6889E-06,5.65341997146606,8.58015155792236,83.5420455932617,5.6227822303772,6.05598783493042,9.26652908325195,87.2139282226562
196,5.2357120513916,9.6889E-06,5.65160751342773,8.57789421081543,83.4712371826172,5.61474752426147,6.04208660125732,9.19714069366455,87.2783126831055
197,5.23531103134155,9.6889E-06,5.65108585357666,8.57754325866699,83.4135971069336,5.63778448104858,6.07549095153809,9.32389450073242,87.5480499267578
198,5.23125076293945,9.6889E-06,5.64713478088379,8.56955432891846,83.3386001586914,5.63439130783081,6.06421804428101,9.30132102966309,87.2961807250977
199,5.23172187805176,9.6889E-06,5.64769744873047,8.57116508483887,83.3535766601563,5.62543725967407,6.05416297912598,9.26225280761719,87.1634979248047
200,5.23753881454468,9.6889E-06,5.65328645706177,8.58407020568848,83.4114990234375,5.58974695205689,6.01833963394165,9.10754108428955,87.3263549804688
