epoch,loss,lr,mae,mape,mse,val_loss,val_mae,val_mape,val_mse
25,5.057771682739258,0.001,5.478332996368408,8.33826732635498,77.7443618774414,6.178683757781982,6.609625339508057,10.509151458740234,91.25129699707031
26,5.0424699783325195,0.001,5.464010715484619,8.31596565246582,77.3377456665039,5.303089618682861,5.744021415710449,8.847874641418457,75.16737365722656
27,5.044888019561768,0.001,5.46488618850708,8.316731452941895,77.35519409179688,5.709370136260986,6.144067287445068,9.786526679992676,82.04570770263672
28,5.02995491027832,0.001,5.450198173522949,8.2949800491333,77.06800842285156,5.420599460601807,5.847527503967285,8.966371536254883,77.43519592285156
29,5.026559829711914,0.001,5.446653366088867,8.286417961120605,76.99876403808594,5.3563432693481445,5.788756847381592,8.918500900268555,75.53895568847656
30,5.0106329917907715,0.001,5.430026054382324,8.258291244506836,76.64082336425781,5.71778678894043,6.152780055999756,9.727706909179688,82.89654541015625
31,4.993824005126953,0.001,5.412391662597656,8.23337459564209,76.32243347167969,5.389171123504639,5.817490577697754,8.994335174560547,78.47470092773438
32,4.992611885070801,0.001,5.411458969116211,8.227887153625488,76.33326721191406,5.0641961097717285,5.479490756988525,8.224506378173828,72.74725341796875
33,4.989415645599365,0.001,5.40831995010376,8.223244667053223,76.2213134765625,5.518715858459473,5.940617084503174,9.385600090026855,78.60425567626953
34,4.979233741760254,0.001,5.397767543792725,8.202392578125,75.96141052246094,5.134653568267822,5.570475101470947,8.386557579040527,73.67984771728516
35,4.965944290161133,0.001,5.384413242340088,8.179566383361816,75.66077423095703,5.326086044311523,5.74650239944458,8.844624519348145,76.07489013671875
36,4.9628005027771,0.001,5.381285190582275,8.17580795288086,75.64950561523438,6.187812805175781,6.615602016448975,10.648482322692871,91.9517593383789
37,4.967700481414795,0.001,5.385756969451904,8.18863582611084,75.68502044677734,5.250382423400879,5.721948623657227,8.889522552490234,72.74664306640625
38,4.934710502624512,0.00070000003,5.350356578826904,8.13029956817627,75.0053939819336,5.017059326171875,5.4496893882751465,8.119454383850098,70.73573303222656
39,4.920865535736084,0.00070000003,5.336505889892578,8.101470947265625,74.76628875732422,5.231061935424805,5.656187534332275,8.668296813964844,76.5570068359375
40,4.918283462524414,0.00070000003,5.334202289581299,8.096978187561035,74.7412109375,5.042080879211426,5.465578079223633,8.307374954223633,71.2490005493164
41,4.921374320983887,0.00070000003,5.3371686935424805,8.104321479797363,74.76258087158203,5.562192440032959,5.995607376098633,9.421802520751953,79.06744384765625
42,4.9088029861450195,0.00070000003,5.324776649475098,8.087388038635254,74.47537994384766,5.29612398147583,5.728036403656006,8.921040534973145,74.43975067138672
43,4.909911155700684,0.00070000003,5.325630187988281,8.088321685791016,74.51731872558594,5.199345111846924,5.65009880065918,8.877394676208496,73.09986877441406
44,4.903069972991943,0.00070000003,5.319230556488037,8.075997352600098,74.3111572265625,5.157980918884277,5.588825225830078,8.524191856384277,73.03871154785156
45,4.880487442016602,0.00049,5.29419469833374,8.037518501281738,73.83842468261719,5.325979232788086,5.779883861541748,9.137213706970215,74.880859375
46,4.8762617111206055,0.00049,5.290534973144531,8.028543472290039,73.76597595214844,5.054323673248291,5.4767961502075195,8.253766059875488,71.17593383789062
47,4.875935077667236,0.00049,5.29015588760376,8.031231880187988,73.649169921875,5.674109935760498,6.092249393463135,9.746737480163574,80.38700103759766
48,4.880091190338135,0.00049,5.295403957366943,8.039941787719727,73.82135009765625,5.196054458618164,5.621026039123535,8.714319229125977,72.67953491210938
49,4.865566253662109,0.00049,5.279360294342041,8.009223937988281,73.50495910644531,5.459987640380859,5.908355236053467,9.182230949401855,77.83401489257812
50,4.856366157531738,0.00049,5.270342826843262,7.995325088500977,73.33856201171875,5.044107913970947,5.472072601318359,8.324793815612793,70.81407928466797
51,4.865718841552734,0.00049,5.27971076965332,8.01386833190918,73.5213851928711,5.023841857910156,5.467568874359131,8.299915313720703,70.73267364501953
52,4.841800212860107,0.000343,5.254478454589844,7.972086429595947,72.9770736694336,5.062551975250244,5.484068870544434,8.331475257873535,71.67323303222656
53,4.836858749389648,0.000343,5.249720096588135,7.962366580963135,72.87808227539062,5.074903964996338,5.497708320617676,8.480712890625,71.77034759521484
54,4.8387250900268555,0.000343,5.25153112411499,7.963821887969971,72.93115234375,5.226174831390381,5.654420375823975,8.896635055541992,73.1927719116211
55,4.829840183258057,0.000343,5.242387771606445,7.948967456817627,72.77447509765625,4.98085355758667,5.4007439613342285,8.175350189208984,70.3785629272461
56,4.837864875793457,0.000343,5.251100063323975,7.9618096351623535,72.87616729736328,5.257131576538086,5.700567245483398,8.867925643920898,74.65618896484375
57,4.828678131103516,0.000343,5.241143703460693,7.951204299926758,72.65331268310547,5.211456298828125,5.64146614074707,8.753087997436523,74.01849365234375
58,4.83023738861084,0.000343,5.2430596351623535,7.951120853424072,72.74662017822266,5.171778202056885,5.605340957641602,8.662917137145996,72.3746337890625
59,4.827459812164307,0.000343,5.240447521209717,7.945323467254639,72.7192153930664,5.126211643218994,5.555877208709717,8.565707206726074,72.63388061523438
60,4.831101417541504,0.000343,5.243989944458008,7.959190368652344,72.74247741699219,5.18879508972168,5.614879608154297,8.723093032836914,72.93612670898438
61,4.820559978485107,0.000343,5.233521938323975,7.942016124725342,72.45039367675781,4.953359603881836,5.386252403259277,8.106663703918457,69.91699981689453
62,4.802124500274658,0.0002401,5.214084148406982,7.903931617736816,72.12078857421875,5.190920829772949,5.6138715744018555,8.75180435180664,73.3293228149414
63,4.811159610748291,0.0002401,5.223282814025879,7.922039031982422,72.2685775756836,5.36030912399292,5.775959014892578,9.040448188781738,75.65254974365234
64,4.806090831756592,0.0002401,5.217710971832275,7.914060592651367,72.15853881835938,5.039190769195557,5.465484619140625,8.350733757019043,71.19197845458984
65,4.809387683868408,0.0002401,5.221450328826904,7.921121120452881,72.29737091064453,5.103907585144043,5.534756183624268,8.546625137329102,71.76055145263672
66,4.799472808837891,0.0002401,5.211565971374512,7.90391206741333,72.00688934326172,5.1125078201293945,5.5313849449157715,8.539529800415039,71.9142837524414
67,4.806047439575195,0.0002401,5.218489646911621,7.913164138793945,72.17534637451172,5.120341777801514,5.5387091636657715,8.529330253601074,72.08141326904297
68,4.791991233825684,0.00016807,5.20354700088501,7.888576507568359,71.82091522216797,5.066023826599121,5.48749303817749,8.410470962524414,71.21405792236328
69,4.785104274749756,0.00016807,5.1962504386901855,7.875811576843262,71.74947357177734,5.04634428024292,5.468962669372559,8.425080299377441,70.68716430664062
70,4.789241790771484,0.00016807,5.2007012367248535,7.8838300704956055,71.7607192993164,5.205240249633789,5.624327659606934,8.712751388549805,73.95516204833984
71,4.78945779800415,0.00016807,5.200925350189209,7.8866777420043945,71.72919464111328,5.155300617218018,5.579929351806641,8.649413108825684,72.85002899169922
72,4.792942047119141,0.00016807,5.204408645629883,7.894262790679932,71.86993408203125,5.170380592346191,5.596464157104492,8.654722213745117,72.94140625
73,4.786009311676025,0.00016807,5.197336673736572,7.881951332092285,71.73141479492188,5.10580587387085,5.528548717498779,8.513622283935547,71.79590606689453
74,4.778133869171143,0.000117649,5.1890549659729,7.86686372756958,71.56168365478516,5.162594795227051,5.585568428039551,8.58411979675293,73.1221923828125
75,4.7825446128845215,0.000117649,5.1935505867004395,7.872567176818848,71.70281219482422,5.226308822631836,5.665570259094238,8.898677825927734,73.40736389160156
76,4.7773003578186035,0.000117649,5.188385963439941,7.8675103187561035,71.48674011230469,5.124351978302002,5.559143543243408,8.567134857177734,72.39940643310547
77,4.779935359954834,0.000117649,5.191038131713867,7.871082305908203,71.56864166259766,5.075367450714111,5.5008158683776855,8.452354431152344,71.59125518798828
78,4.77847146987915,0.000117649,5.189291477203369,7.872492790222168,71.49960327148438,5.058906078338623,5.495738983154297,8.481684684753418,70.93160247802734
79,4.772494316101074,0.000117649,5.183236122131348,7.852687835693359,71.46609497070312,5.079407691955566,5.513268947601318,8.451688766479492,71.78254699707031
80,4.774784088134766,0.000117649,5.186065196990967,7.861289978027344,71.45303344726562,5.147118091583252,5.567950248718262,8.607401847839355,72.18411254882812
81,4.773566246032715,8.2354294e-05,5.1843085289001465,7.85844612121582,71.44343566894531,5.076022148132324,5.5070624351501465,8.45751667022705,71.48301696777344
82,4.769841194152832,8.2354294e-05,5.180546283721924,7.854243755340576,71.36822509765625,5.097883224487305,5.524665355682373,8.514433860778809,71.6426010131836
83,4.764902591705322,8.2354294e-05,5.1753740310668945,7.840804576873779,71.28302764892578,5.166447162628174,5.601499080657959,8.680445671081543,73.00509643554688
84,4.764104843139648,8.2354294e-05,5.174776554107666,7.844264507293701,71.26343536376953,5.180939197540283,5.59686279296875,8.6948823928833,72.8772201538086
85,4.767679691314697,8.2354294e-05,5.178325653076172,7.850656032562256,71.34957885742188,5.137560844421387,5.569890975952148,8.643729209899902,72.32078552246094
86,4.767611980438232,8.2354294e-05,5.178395748138428,7.848621368408203,71.34468841552734,5.149767875671387,5.569955825805664,8.65689754486084,72.43650817871094
87,4.762194633483887,5.7648005e-05,5.172830104827881,7.837608814239502,71.19866180419922,5.162424087524414,5.5793843269348145,8.66316032409668,72.6201400756836
88,4.765172481536865,5.7648005e-05,5.175812244415283,7.841180801391602,71.3195571899414,5.105266094207764,5.523589134216309,8.478139877319336,72.14344787597656
89,4.760586261749268,5.7648005e-05,5.170785903930664,7.834126949310303,71.2216796875,5.259031772613525,5.682207107543945,8.932953834533691,74.32424926757812
90,4.7660627365112305,5.7648005e-05,5.176380157470703,7.846940040588379,71.30802154541016,5.04545783996582,5.463309288024902,8.311877250671387,71.51808166503906
91,4.759732723236084,5.7648005e-05,5.170110702514648,7.841097831726074,71.17566680908203,5.106320381164551,5.53803014755249,8.582606315612793,71.7328872680664
92,4.757689476013184,5.7648005e-05,5.168075084686279,7.833451747894287,71.1386947631836,5.208230972290039,5.624985694885254,8.730952262878418,73.57032775878906
93,4.758440971374512,4.0353603e-05,5.168813228607178,7.836544036865234,71.07455444335938,5.058998107910156,5.4802350997924805,8.358962059020996,71.62774658203125
94,4.762921333312988,4.0353603e-05,5.173251152038574,7.842715740203857,71.2426528930664,5.087083339691162,5.517462253570557,8.503900527954102,71.64224243164062
95,4.76365327835083,4.0353603e-05,5.17392635345459,7.839990139007568,71.22733306884766,5.042402267456055,5.47662878036499,8.406487464904785,70.83557891845703
96,4.758828163146973,4.0353603e-05,5.169135570526123,7.8356170654296875,71.18257904052734,5.118890285491943,5.544204235076904,8.568520545959473,72.01469421386719
97,4.7577033042907715,4.0353603e-05,5.167978286743164,7.835993766784668,71.12307739257812,5.11577033996582,5.541897773742676,8.5927152633667,71.70114135742188
98,4.755712985992432,4.0353603e-05,5.16573429107666,7.8314714431762695,71.06930541992188,5.041897773742676,5.469613552093506,8.363397598266602,71.08348846435547
99,4.752297878265381,2.8247523e-05,5.162421226501465,7.821702003479004,71.00968170166016,5.0970988273620605,5.528934955596924,8.503918647766113,71.93275451660156
100,4.7518630027771,2.8247523e-05,5.161957263946533,7.820552825927734,71.00357055664062,5.062175273895264,5.488367080688477,8.416284561157227,71.27947998046875
101,4.753728866577148,2.8247523e-05,5.163661956787109,7.82830810546875,71.019775390625,5.0431318283081055,5.469052314758301,8.37763500213623,71.05298614501953
102,4.746154308319092,2.8247523e-05,5.1560587882995605,7.8112006187438965,70.85128021240234,5.129608631134033,5.552730560302734,8.608390808105469,72.19414520263672
103,4.754620552062988,2.8247523e-05,5.164790153503418,7.826326847076416,71.05186462402344,5.120722770690918,5.556233882904053,8.63935375213623,71.82218933105469
104,4.750339031219482,2.8247523e-05,5.16037130355835,7.819538593292236,70.96382141113281,5.091305732727051,5.511425018310547,8.466002464294434,71.69774627685547
105,4.748038291931152,1.9773266e-05,5.158248424530029,7.8199567794799805,70.92914581298828,5.090667724609375,5.5155863761901855,8.519792556762695,71.50171661376953
106,4.7546772956848145,1.9773266e-05,5.1649699211120605,7.826589107513428,71.04073333740234,5.086282253265381,5.505973815917969,8.430136680603027,71.9825439453125
107,4.748501300811768,1.9773266e-05,5.158413410186768,7.8143086433410645,70.90424346923828,5.078354358673096,5.501446723937988,8.457874298095703,71.54315185546875
108,4.7539801597595215,1.9773266e-05,5.163935661315918,7.825413227081299,71.06014251708984,5.095686435699463,5.521032333374023,8.505672454833984,71.7889175415039
109,4.7539191246032715,1.9773266e-05,5.164073467254639,7.826533794403076,71.01472473144531,5.130817890167236,5.556921005249023,8.630659103393555,71.97393798828125
110,4.744502067565918,1.9773266e-05,5.154463768005371,7.808018684387207,70.8286361694336,5.118746757507324,5.542106628417969,8.596569061279297,71.77153015136719
111,4.751002788543701,1.3841286e-05,5.16091251373291,7.821812629699707,70.94217681884766,5.082239627838135,5.503077030181885,8.456578254699707,71.7309341430664
112,4.747430801391602,1.3841286e-05,5.157115936279297,7.813671588897705,70.95882415771484,5.078381538391113,5.504124164581299,8.479201316833496,71.39337921142578
113,4.753376007080078,1.3841286e-05,5.163309097290039,7.82443904876709,71.01860046386719,5.117478370666504,5.543034553527832,8.607769012451172,71.78595733642578
114,4.7448883056640625,1.3841286e-05,5.154631614685059,7.809536933898926,70.84465789794922,5.12455940246582,5.550020217895508,8.594194412231445,72.0675277709961
115,4.749181270599365,1.3841286e-05,5.159000396728516,7.817843914031982,70.92356872558594,5.10212516784668,5.522744655609131,8.498634338378906,71.98930358886719
116,4.754027366638184,1.3841286e-05,5.164004802703857,7.8239264488220215,71.03805541992188,5.146978378295898,5.573017120361328,8.695795059204102,72.14999389648438
117,4.75340461730957,9.6889e-06,5.163298606872559,7.826704502105713,70.99695587158203,5.057425498962402,5.478507041931152,8.399311065673828,71.20177459716797
118,4.745877742767334,9.6889e-06,5.155536651611328,7.813847064971924,70.92189025878906,5.125844478607178,5.546923637390137,8.621718406677246,71.75330352783203
119,4.74747896194458,9.6889e-06,5.15712833404541,7.8141770362854,70.89775848388672,5.101935386657715,5.529160022735596,8.57934856414795,71.4029769897461
120,4.752560138702393,9.6889e-06,5.162318706512451,7.821152210235596,71.01416778564453,5.096739768981934,5.519763946533203,8.519195556640625,71.68058013916016
121,4.7567291259765625,9.6889e-06,5.166682243347168,7.83057165145874,71.1384506225586,5.088373184204102,5.511215686798096,8.477778434753418,71.71781158447266
122,4.755608558654785,9.6889e-06,5.165470123291016,7.834228992462158,71.02433013916016,5.10284423828125,5.525477886199951,8.53307819366455,71.79141998291016
123,4.748274803161621,6.78223e-06,5.158321380615234,7.81708288192749,70.94689178466797,5.071796417236328,5.495461463928223,8.457526206970215,71.2776107788086
124,4.7459893226623535,6.78223e-06,5.155481815338135,7.813722610473633,70.88589477539062,5.173030376434326,5.600715160369873,8.777657508850098,72.3364486694336
125,4.7546892166137695,6.78223e-06,5.164485931396484,7.828071117401123,71.04194641113281,5.057107925415039,5.477776050567627,8.345220565795898,71.60472869873047
126,4.755225658416748,6.78223e-06,5.165186882019043,7.828001499176025,71.08190155029297,5.083005905151367,5.503146648406982,8.43503189086914,71.75811004638672
127,4.748325824737549,6.78223e-06,5.157861232757568,7.8184967041015625,70.91361999511719,5.096134662628174,5.518740653991699,8.527728080749512,71.57865142822266
128,4.749791145324707,6.78223e-06,5.159709453582764,7.819995403289795,70.9651870727539,5.093209743499756,5.517571926116943,8.519363403320312,71.57469177246094
129,4.751025199890137,4.747561e-06,5.160252571105957,7.825592994689941,71.02342987060547,5.06349515914917,5.485591888427734,8.397732734680176,71.4258041381836
130,4.754629611968994,4.747561e-06,5.16434383392334,7.834753036499023,70.96920013427734,5.096493721008301,5.517867565155029,8.523414611816406,71.60040283203125
131,4.7498297691345215,4.747561e-06,5.159504413604736,7.819336891174316,70.89859008789062,5.1148810386657715,5.54629373550415,8.620036125183105,71.63469696044922
132,4.756552219390869,4.747561e-06,5.166200160980225,7.837100505828857,71.05831146240234,5.092887878417969,5.515578746795654,8.53835391998291,71.33879852294922
133,4.756312847137451,4.747561e-06,5.166135311126709,7.833868503570557,71.05725860595703,5.077199935913086,5.502843856811523,8.474236488342285,71.37751770019531
134,4.7466325759887695,4.747561e-06,5.156285762786865,7.811124801635742,70.8373794555664,5.070027828216553,5.496068477630615,8.491656303405762,71.03949737548828
135,4.75144100189209,3.3232927e-06,5.161070346832275,7.82361364364624,70.96656799316406,5.152972221374512,5.579611778259277,8.731902122497559,72.02701568603516
136,4.758555889129639,3.3232927e-06,5.168318271636963,7.835612773895264,71.17390441894531,5.102169990539551,5.526521682739258,8.555503845214844,71.57868194580078
137,4.757876396179199,3.3232927e-06,5.167329788208008,7.837411403656006,71.10840606689453,5.122253894805908,5.546806335449219,8.616644859313965,71.80323028564453
138,4.751630783081055,3.3232927e-06,5.161249160766602,7.823213577270508,70.9632568359375,5.086163520812988,5.512137413024902,8.49959945678711,71.43785858154297
139,4.750601768493652,3.3232927e-06,5.16042947769165,7.823429107666016,70.9378890991211,5.064645290374756,5.490250110626221,8.458244323730469,71.08235931396484
140,4.752583980560303,3.3232927e-06,5.162533283233643,7.827477931976318,70.94985961914062,5.107860088348389,5.5285820960998535,8.557390213012695,71.68527221679688
141,4.759181022644043,2.3263049e-06,5.1689276695251465,7.839748859405518,71.14263916015625,5.082230567932129,5.507721424102783,8.49154281616211,71.44232940673828
142,4.753122329711914,2.3263049e-06,5.162864685058594,7.828648090362549,71.01203918457031,5.0650858879089355,5.489810943603516,8.430346488952637,71.31109619140625
143,4.755419731140137,2.3263049e-06,5.165131092071533,7.828947067260742,71.08076477050781,5.063809871673584,5.486839294433594,8.421599388122559,71.27843475341797
144,4.7516655921936035,2.3263049e-06,5.16139554977417,7.823701858520508,70.93233489990234,5.083372116088867,5.509538173675537,8.508528709411621,71.38045501708984
145,4.756369113922119,2.3263049e-06,5.166036128997803,7.835694313049316,71.11217498779297,5.080440044403076,5.50512170791626,8.499735832214355,71.28385925292969
146,4.7499680519104,2.3263049e-06,5.159570693969727,7.821619510650635,70.9222640991211,5.066875457763672,5.495321273803711,8.479829788208008,71.05427551269531
147,4.7505645751953125,1.6284134e-06,5.160129547119141,7.8231940269470215,70.9609603881836,5.082409381866455,5.511479377746582,8.518712043762207,71.29048919677734
148,4.759030818939209,1.6284134e-06,5.169055938720703,7.839066028594971,71.17093658447266,5.070754528045654,5.494731426239014,8.43924331665039,71.41179656982422
149,4.750542640686035,1.6284134e-06,5.16016149520874,7.824347019195557,70.93020629882812,5.054117202758789,5.478726387023926,8.396825790405273,71.15401458740234
150,4.75265645980835,1.6284134e-06,5.162232398986816,7.827357769012451,70.98300170898438,5.12382698059082,5.55380392074585,8.679668426513672,71.50299835205078
151,4.759459018707275,1.6284134e-06,5.169384479522705,7.835074424743652,71.21277618408203,5.069019794464111,5.496169567108154,8.48309326171875,71.0494155883789
152,4.752480983734131,1.6284134e-06,5.162021160125732,7.829507350921631,70.95321655273438,5.044638633728027,5.4723920822143555,8.412293434143066,70.73966979980469
153,4.757266044616699,1.1398894e-06,5.16666316986084,7.836455345153809,71.06378173828125,5.124929428100586,5.553992748260498,8.6658296585083,71.58074188232422
154,4.753347873687744,1.1398894e-06,5.163204669952393,7.826790809631348,70.94025421142578,5.078495979309082,5.504847526550293,8.50593090057373,71.14006042480469
155,4.7513651847839355,1.1398894e-06,5.161101818084717,7.822265625,70.95822143554688,5.0798444747924805,5.5052642822265625,8.501388549804688,71.25286102294922
156,4.75249719619751,1.1398894e-06,5.162006378173828,7.826488494873047,70.97898864746094,5.0638346672058105,5.490490436553955,8.45930004119873,71.04989624023438
157,4.74995231628418,1.1398894e-06,5.159494876861572,7.822264671325684,70.96315002441406,5.089210033416748,5.516591548919678,8.543728828430176,71.29493713378906
158,4.753271102905273,1.1398894e-06,5.163120746612549,7.827437400817871,71.06474304199219,5.089005947113037,5.5166425704956055,8.530420303344727,71.36222839355469
159,4.752161979675293,7.9792255e-07,5.1615495681762695,7.8265700340271,70.96611022949219,5.034569263458252,5.460109710693359,8.319613456726074,71.15721130371094
160,4.756445407867432,7.9792255e-07,5.165990829467773,7.834646701812744,71.01956176757812,5.0610761642456055,5.48732852935791,8.443076133728027,71.09576416015625
161,4.75494384765625,7.9792255e-07,5.1643571853637695,7.834494113922119,71.01414489746094,5.032907962799072,5.459479331970215,8.361634254455566,70.7871322631836
162,4.7591633796691895,7.9792255e-07,5.168819904327393,7.840763568878174,71.14533996582031,5.094944477081299,5.523157596588135,8.55875301361084,71.41044616699219
163,4.753735542297363,7.9792255e-07,5.163259029388428,7.82688045501709,71.00609588623047,5.042855739593506,5.468447685241699,8.373872756958008,70.99481964111328
164,4.7533955574035645,7.9792255e-07,5.162890911102295,7.826295375823975,70.99728393554688,5.002770900726318,5.428141117095947,8.192782402038574,71.06055450439453
165,4.752496719360352,5.5854576e-07,5.162165641784668,7.830714702606201,70.96512603759766,5.093009948730469,5.521388530731201,8.565896987915039,71.27145385742188
166,4.752774238586426,5.5854576e-07,5.16227388381958,7.8313984870910645,70.98321533203125,5.013970851898193,5.437000751495361,8.247867584228516,70.95349884033203
167,4.757968902587891,5.5854576e-07,5.1675615310668945,7.835447788238525,71.08302307128906,5.027854919433594,5.453258514404297,8.335173606872559,70.75650787353516
168,4.752682685852051,5.5854576e-07,5.16209077835083,7.828739166259766,70.99136352539062,5.038715362548828,5.466535568237305,8.383931159973145,70.80941772460938
169,4.755132675170898,5.5854576e-07,5.164758682250977,7.829768180847168,71.09989166259766,5.039054870605469,5.463985919952393,8.347738265991211,71.0089340209961
170,4.754514217376709,5.5854576e-07,5.1642231941223145,7.832644939422607,70.97258758544922,5.039122104644775,5.465996742248535,8.370817184448242,70.89151763916016
171,4.754354953765869,3.9098202e-07,5.16369104385376,7.83246374130249,71.04241943359375,5.053259372711182,5.48190975189209,8.446125984191895,70.83760070800781
172,4.753763198852539,3.9098202e-07,5.163231372833252,7.833822250366211,70.96868133544922,5.06368350982666,5.487589359283447,8.435815811157227,71.20635223388672
173,4.75780725479126,3.9098202e-07,5.167086601257324,7.838636875152588,71.09697723388672,5.028669357299805,5.4568939208984375,8.361292839050293,70.63177490234375
174,4.761357307434082,3.9098202e-07,5.171144485473633,7.843819618225098,71.17578887939453,5.057069778442383,5.4823503494262695,8.405133247375488,71.17997741699219
175,4.756981372833252,3.9098202e-07,5.166831016540527,7.834136009216309,71.05281829833984,5.013015270233154,5.438113212585449,8.26440715789795,70.8001480102539
176,4.753877639770508,3.9098202e-07,5.163549423217773,7.83174991607666,71.0282211303711,5.056596755981445,5.483744144439697,8.44223690032959,70.91631317138672
177,4.751273155212402,2.7368742e-07,5.1606526374816895,7.827213764190674,70.94473266601562,5.07759428024292,5.506974697113037,8.524579048156738,71.08343505859375
178,4.754105567932129,2.7368742e-07,5.163369655609131,7.8281731605529785,70.98758697509766,5.048528671264648,5.477198123931885,8.423538208007812,70.84751892089844
179,4.757631778717041,2.7368742e-07,5.167336463928223,7.837203025817871,71.0767593383789,5.040911674499512,5.4654011726379395,8.367630958557129,70.92973327636719
180,4.755206108093262,2.7368742e-07,5.164565086364746,7.831454277038574,71.04421997070312,5.037063121795654,5.4653000831604,8.390116691589355,70.67586517333984
181,4.754726409912109,2.7368742e-07,5.164534568786621,7.828385829925537,71.06900787353516,5.054221153259277,5.48196268081665,8.43547248840332,70.92498016357422
182,4.753220081329346,2.7368742e-07,5.162883758544922,7.825465679168701,70.94248962402344,5.063344955444336,5.491647243499756,8.472201347351074,70.95638275146484
183,4.756444454193115,1.915812e-07,5.165707111358643,7.83891487121582,71.09160614013672,5.0555901527404785,5.485185146331787,8.46554183959961,70.69276428222656
184,4.7549872398376465,1.915812e-07,5.164745330810547,7.833752155303955,70.99905395507812,5.033297538757324,5.460236549377441,8.364339828491211,70.7528076171875
185,4.752016544342041,1.915812e-07,5.161408424377441,7.8283185958862305,70.95701599121094,5.021409034729004,5.449597358703613,8.340590476989746,70.5084228515625
186,4.756659507751465,1.915812e-07,5.166376113891602,7.837098121643066,71.00763702392578,5.002790927886963,5.4285125732421875,8.235352516174316,70.6828384399414
187,4.751614570617676,1.915812e-07,5.161060333251953,7.825070381164551,70.9718017578125,5.042838096618652,5.47048282623291,8.39355754852295,70.88533020019531
188,4.7559428215026855,1.915812e-07,5.165599346160889,7.832594871520996,71.05061340332031,5.061135292053223,5.492873191833496,8.503705978393555,70.67766571044922
